pc_time_s,idx,teensy_t_us,raw1,raw2,raw3,raw4,raw5,idx_jump,missing_frames,time_s,voltage1,voltage2,voltage3,voltage4,voltage5
3.8493779999999997,3851,3850998,3020,3457,3443,3473,3130,1,0,3.850998,2.4336996336996335,2.7858608058608056,2.7745787545787546,2.7987545787545787,2.5223443223443223
3.850409,3852,3851998,2892,3485,3467,3491,3216,1,0,3.851998,2.3305494505494506,2.808424908424908,2.793919413919414,2.813260073260073,2.5916483516483515
3.851399,3853,3852998,2780,3502,3477,3501,3266,1,0,3.852998,2.2402930402930403,2.8221245421245422,2.801978021978022,2.8213186813186812,2.631941391941392
3.852372,3854,3853998,2910,3474,3459,3478,3196,1,0,3.853998,2.345054945054945,2.7995604395604397,2.7874725274725276,2.8027838827838827,2.5755311355311354
3.8533969999999997,3855,3854998,3102,3421,3437,3444,3049,1,0,3.854998,2.4997802197802197,2.756849816849817,2.7697435897435896,2.7753846153846156,2.457069597069597
3.85441,3856,3855998,3190,3386,3425,3422,2920,1,0,3.855998,2.570695970695971,2.7286446886446885,2.76007326007326,2.7576556776556775,2.353113553113553
3.855412,3857,3856998,3242,3360,3416,3409,2808,1,0,3.856998,2.6126007326007326,2.707692307692308,2.752820512820513,2.747179487179487,2.262857142857143
3.856436,3858,3857998,3174,3400,3435,3438,2946,1,0,3.857998,2.557802197802198,2.73992673992674,2.768131868131868,2.7705494505494506,2.3740659340659342
3.857427,3859,3858998,3021,3457,3458,3473,3129,1,0,3.858998,2.4345054945054945,2.7858608058608056,2.7866666666666666,2.7987545787545787,2.5215384615384617
3.8584739999999997,3860,3859998,2893,3485,3469,3491,3216,1,0,3.859998,2.331355311355311,2.808424908424908,2.7955311355311356,2.813260073260073,2.5916483516483515
3.859406,3861,3860998,2778,3502,3476,3501,3268,1,0,3.860998,2.238681318681319,2.8221245421245422,2.801172161172161,2.8213186813186812,2.6335531135531136
3.860372,3862,3861998,2919,3474,3460,3478,3198,1,0,3.861998,2.352307692307692,2.7995604395604397,2.788278388278388,2.8027838827838827,2.577142857142857
3.8614129999999998,3863,3862998,3101,3421,3437,3445,3048,1,0,3.862998,2.498974358974359,2.756849816849817,2.7697435897435896,2.776190476190476,2.456263736263736
3.862421,3864,3863998,3189,3385,3425,3422,2922,1,0,3.863998,2.56989010989011,2.727838827838828,2.76007326007326,2.7576556776556775,2.3547252747252747
3.863402,3865,3864998,3242,3360,3417,3409,2810,1,0,3.864998,2.6126007326007326,2.707692307692308,2.7536263736263735,2.747179487179487,2.2644688644688644
3.864418,3866,3865998,3177,3401,3436,3438,2946,1,0,3.865998,2.5602197802197804,2.740732600732601,2.768937728937729,2.7705494505494506,2.3740659340659342
3.865422,3867,3866998,3021,3457,3459,3473,3130,1,0,3.866998,2.4345054945054945,2.7858608058608056,2.7874725274725276,2.7987545787545787,2.5223443223443223
3.866431,3868,3867998,2892,3485,3469,3491,3216,1,0,3.867998,2.3305494505494506,2.808424908424908,2.7955311355311356,2.813260073260073,2.5916483516483515
3.867403,3869,3868998,2777,3502,3476,3502,3268,1,0,3.868998,2.237875457875458,2.8221245421245422,2.801172161172161,2.8221245421245422,2.6335531135531136
3.8684279999999998,3870,3869998,2912,3474,3460,3477,3196,1,0,3.869998,2.3466666666666667,2.7995604395604397,2.788278388278388,2.801978021978022,2.5755311355311354
3.869375,3871,3870998,3101,3421,3437,3432,3049,1,0,3.870998,2.498974358974359,2.756849816849817,2.7697435897435896,2.7657142857142856,2.457069597069597
3.870425,3872,3871998,3190,3385,3437,3424,2921,1,0,3.871998,2.570695970695971,2.727838827838828,2.7697435897435896,2.759267399267399,2.3539194139194137
3.871403,3873,3872998,3241,3357,3417,3408,2808,1,0,3.872998,2.6117948717948716,2.7052747252747253,2.7536263736263735,2.7463736263736265,2.262857142857143
3.872406,3874,3873998,3175,3401,3437,3438,2947,1,0,3.873998,2.5586080586080584,2.740732600732601,2.7697435897435896,2.7705494505494506,2.374871794871795
3.873437,3875,3874998,3023,3456,3459,3474,3129,1,0,3.874998,2.436117216117216,2.785054945054945,2.7874725274725276,2.7995604395604397,2.5215384615384617
3.874403,3876,3875998,2893,3485,3468,3490,3216,1,0,3.875998,2.331355311355311,2.808424908424908,2.7947252747252747,2.8124542124542122,2.5916483516483515
3.875402,3877,3876998,2779,3502,3476,3501,3268,1,0,3.876998,2.2394871794871793,2.8221245421245422,2.801172161172161,2.8213186813186812,2.6335531135531136
3.876405,3878,3877998,2911,3473,3459,3478,3197,1,0,3.877998,2.3458608058608057,2.7987545787545787,2.7874725274725276,2.8027838827838827,2.5763369963369964
3.8773809999999997,3879,3878998,3101,3420,3437,3443,3048,1,0,3.878998,2.498974358974359,2.756043956043956,2.7697435897435896,2.7745787545787546,2.456263736263736
3.878408,3880,3879998,3190,3385,3426,3422,2921,1,0,3.879998,2.570695970695971,2.727838827838828,2.760879120879121,2.7576556776556775,2.3539194139194137
3.8794049999999998,3881,3880998,3248,3360,3417,3409,2808,1,0,3.880998,2.6174358974358976,2.707692307692308,2.7536263736263735,2.747179487179487,2.262857142857143
3.8804119999999998,3882,3881998,3175,3400,3437,3438,2946,1,0,3.881998,2.5586080586080584,2.73992673992674,2.7697435897435896,2.7705494505494506,2.3740659340659342
3.881433,3883,3882998,3023,3457,3459,3474,3130,1,0,3.882998,2.436117216117216,2.7858608058608056,2.7874725274725276,2.7995604395604397,2.5223443223443223
3.8824039999999997,3884,3883998,2893,3485,3469,3492,3217,1,0,3.883998,2.331355311355311,2.808424908424908,2.7955311355311356,2.814065934065934,2.5924542124542125
3.88341,3885,3884998,2778,3502,3475,3502,3267,1,0,3.884998,2.238681318681319,2.8221245421245422,2.8003663003663,2.8221245421245422,2.6327472527472526
3.88441,3886,3885998,2912,3473,3459,3478,3196,1,0,3.885998,2.3466666666666667,2.7987545787545787,2.7874725274725276,2.8027838827838827,2.5755311355311354
3.885376,3887,3886998,3101,3421,3437,3444,3054,1,0,3.886998,2.498974358974359,2.756849816849817,2.7697435897435896,2.7753846153846156,2.461098901098901
3.8864039999999997,3888,3887998,3189,3386,3426,3423,2922,1,0,3.887998,2.56989010989011,2.7286446886446885,2.760879120879121,2.7584615384615385,2.3547252747252747
3.887401,3889,3888998,3242,3360,3417,3409,2809,1,0,3.888998,2.6126007326007326,2.707692307692308,2.7536263736263735,2.747179487179487,2.263663003663004
3.888381,3890,3889998,3176,3400,3437,3437,2947,1,0,3.889998,2.5594139194139194,2.73992673992674,2.7697435897435896,2.7697435897435896,2.374871794871795
3.889396,3891,3890998,3021,3457,3459,3473,3129,1,0,3.890998,2.4345054945054945,2.7858608058608056,2.7874725274725276,2.7987545787545787,2.5215384615384617
3.890583,3892,3891998,2889,3485,3469,3492,3217,1,0,3.891998,2.328131868131868,2.808424908424908,2.7955311355311356,2.814065934065934,2.5924542124542125
3.8914079999999998,3893,3892998,2779,3504,3476,3502,3269,1,0,3.892998,2.2394871794871793,2.8237362637362637,2.801172161172161,2.8221245421245422,2.634358974358974
3.892402,3894,3893998,2910,3473,3459,3478,3196,1,0,3.893998,2.345054945054945,2.7987545787545787,2.7874725274725276,2.8027838827838827,2.5755311355311354
3.893396,3895,3894998,3102,3419,3438,3444,3049,1,0,3.894998,2.4997802197802197,2.755238095238095,2.7705494505494506,2.7753846153846156,2.457069597069597
3.8943689999999997,3896,3895998,3190,3386,3425,3424,2922,1,0,3.895998,2.570695970695971,2.7286446886446885,2.76007326007326,2.759267399267399,2.3547252747252747
3.895646,3897,3896998,3242,3358,3418,3408,2808,1,0,3.896998,2.6126007326007326,2.706080586080586,2.7544322344322345,2.7463736263736265,2.262857142857143
3.8964309999999998,3898,3897998,3185,3400,3437,3438,2945,1,0,3.897998,2.566666666666667,2.73992673992674,2.7697435897435896,2.7705494505494506,2.3732600732600733
3.89741,3899,3898998,3022,3457,3458,3476,3131,1,0,3.898998,2.4353113553113555,2.7858608058608056,2.7866666666666666,2.801172161172161,2.5231501831501832
3.898414,3900,3899998,2892,3485,3469,3492,3217,1,0,3.899998,2.3305494505494506,2.808424908424908,2.7955311355311356,2.814065934065934,2.5924542124542125
3.899415,3901,3900998,2778,3504,3476,3501,3260,1,0,3.900998,2.238681318681319,2.8237362637362637,2.801172161172161,2.8213186813186812,2.627106227106227
3.900388,3902,3901998,2910,3474,3460,3478,3198,1,0,3.901998,2.345054945054945,2.7995604395604397,2.788278388278388,2.8027838827838827,2.577142857142857
3.901375,3903,3902998,3101,3421,3437,3446,3049,1,0,3.902998,2.498974358974359,2.756849816849817,2.7697435897435896,2.776996336996337,2.457069597069597
3.9023849999999998,3904,3903998,3190,3381,3426,3423,2923,1,0,3.903998,2.570695970695971,2.7246153846153844,2.760879120879121,2.7584615384615385,2.3555311355311357
3.903412,3905,3904998,3243,3360,3415,3410,2810,1,0,3.904998,2.6134065934065935,2.707692307692308,2.752014652014652,2.747985347985348,2.2644688644688644
3.904403,3906,3905998,3176,3400,3436,3438,2946,1,0,3.905998,2.5594139194139194,2.73992673992674,2.768937728937729,2.7705494505494506,2.3740659340659342
3.905382,3907,3906998,3021,3458,3459,3474,3126,1,0,3.906998,2.4345054945054945,2.7866666666666666,2.7874725274725276,2.7995604395604397,2.5191208791208792
3.9064,3908,3907998,2892,3486,3469,3491,3216,1,0,3.907998,2.3305494505494506,2.809230769230769,2.7955311355311356,2.813260073260073,2.5916483516483515
3.907397,3909,3908998,2778,3502,3476,3501,3268,1,0,3.908998,2.238681318681319,2.8221245421245422,2.801172161172161,2.8213186813186812,2.6335531135531136
3.908379,3910,3909998,2912,3473,3459,3478,3197,1,0,3.909998,2.3466666666666667,2.7987545787545787,2.7874725274725276,2.8027838827838827,2.5763369963369964
3.909368,3911,3910998,3101,3421,3437,3445,3048,1,0,3.910998,2.498974358974359,2.756849816849817,2.7697435897435896,2.776190476190476,2.456263736263736
3.910361,3912,3911998,3191,3385,3426,3422,2921,1,0,3.911998,2.5715018315018314,2.727838827838828,2.760879120879121,2.7576556776556775,2.3539194139194137
3.911403,3913,3912998,3241,3358,3417,3409,2808,1,0,3.912998,2.6117948717948716,2.706080586080586,2.7536263736263735,2.747179487179487,2.262857142857143
3.912404,3914,3913998,3175,3401,3436,3438,2945,1,0,3.913998,2.5586080586080584,2.740732600732601,2.768937728937729,2.7705494505494506,2.3732600732600733
3.913914,3915,3914998,3022,3456,3458,3473,3128,1,0,3.914998,2.4353113553113555,2.785054945054945,2.7866666666666666,2.7987545787545787,2.5207326007326007
3.914403,3916,3915998,2892,3485,3468,3492,3217,1,0,3.915998,2.3305494505494506,2.808424908424908,2.7947252747252747,2.814065934065934,2.5924542124542125
3.9154459999999998,3917,3916998,2779,3502,3476,3501,3269,1,0,3.916998,2.2394871794871793,2.8221245421245422,2.801172161172161,2.8213186813186812,2.634358974358974
3.9163989999999997,3918,3917998,2910,3473,3459,3478,3196,1,0,3.917998,2.345054945054945,2.7987545787545787,2.7874725274725276,2.8027838827838827,2.5755311355311354
3.917408,3919,3918998,3101,3420,3437,3444,3048,1,0,3.918998,2.498974358974359,2.756043956043956,2.7697435897435896,2.7753846153846156,2.456263736263736
3.918378,3920,3919998,3201,3386,3426,3422,2921,1,0,3.919998,2.5795604395604395,2.7286446886446885,2.760879120879121,2.7576556776556775,2.3539194139194137
3.9193759999999997,3921,3920998,3243,3358,3416,3408,2811,1,0,3.920998,2.6134065934065935,2.706080586080586,2.752820512820513,2.7463736263736265,2.2652747252747254
3.920402,3922,3921998,3175,3400,3435,3438,2946,1,0,3.921998,2.5586080586080584,2.73992673992674,2.768131868131868,2.7705494505494506,2.3740659340659342
3.921381,3923,3922998,3020,3457,3457,3474,3131,1,0,3.922998,2.4336996336996335,2.7858608058608056,2.7858608058608056,2.7995604395604397,2.5231501831501832
3.922371,3924,3923998,2892,3498,3469,3491,3218,1,0,3.923998,2.3305494505494506,2.8189010989010987,2.7955311355311356,2.813260073260073,2.5932600732600735
3.92338,3925,3924998,2785,3504,3476,3502,3268,1,0,3.924998,2.2443223443223443,2.8237362637362637,2.801172161172161,2.8221245421245422,2.6335531135531136
3.924365,3926,3925998,2910,3473,3460,3479,3197,1,0,3.925998,2.345054945054945,2.7987545787545787,2.788278388278388,2.8035897435897437,2.5763369963369964
3.925394,3927,3926998,3101,3421,3437,3443,3048,1,0,3.926998,2.498974358974359,2.756849816849817,2.7697435897435896,2.7745787545787546,2.456263736263736
3.926397,3928,3927998,3190,3385,3429,3425,2922,1,0,3.927998,2.570695970695971,2.727838827838828,2.7632967032967035,2.76007326007326,2.3547252747252747
3.927377,3929,3928998,3243,3360,3416,3409,2810,1,0,3.928998,2.6134065934065935,2.707692307692308,2.752820512820513,2.747179487179487,2.2644688644688644
3.92841,3930,3929998,3175,3401,3437,3438,2947,1,0,3.929998,2.5586080586080584,2.740732600732601,2.7697435897435896,2.7705494505494506,2.374871794871795
3.929401,3931,3930998,3021,3457,3458,3472,3126,1,0,3.930998,2.4345054945054945,2.7858608058608056,2.7866666666666666,2.797948717948718,2.5191208791208792
3.930379,3932,3931998,2894,3485,3469,3492,3216,1,0,3.931998,2.332161172161172,2.808424908424908,2.7955311355311356,2.814065934065934,2.5916483516483515
3.931656,3933,3932998,2780,3504,3476,3501,3267,1,0,3.932998,2.2402930402930403,2.8237362637362637,2.801172161172161,2.8213186813186812,2.6327472527472526
3.932427,3934,3933998,2910,3473,3459,3477,3197,1,0,3.933998,2.345054945054945,2.7987545787545787,2.7874725274725276,2.801978021978022,2.5763369963369964
3.933407,3935,3934998,3101,3420,3437,3438,3049,1,0,3.934998,2.498974358974359,2.756043956043956,2.7697435897435896,2.7705494505494506,2.457069597069597
3.934403,3936,3935998,3189,3385,3426,3422,2921,1,0,3.935998,2.56989010989011,2.727838827838828,2.760879120879121,2.7576556776556775,2.3539194139194137
3.93541,3937,3936998,3242,3358,3418,3409,2809,1,0,3.936998,2.6126007326007326,2.706080586080586,2.7544322344322345,2.747179487179487,2.263663003663004
3.936402,3938,3937998,3175,3400,3436,3438,2946,1,0,3.937998,2.5586080586080584,2.73992673992674,2.768937728937729,2.7705494505494506,2.3740659340659342
3.9374029999999998,3939,3938998,3021,3457,3459,3473,3130,1,0,3.938998,2.4345054945054945,2.7858608058608056,2.7874725274725276,2.7987545787545787,2.5223443223443223
3.938371,3940,3939998,2891,3485,3472,3491,3216,1,0,3.939998,2.3297435897435896,2.808424908424908,2.797948717948718,2.813260073260073,2.5916483516483515
3.939692,3941,3940998,2779,3502,3476,3498,3270,1,0,3.940998,2.2394871794871793,2.8221245421245422,2.801172161172161,2.8189010989010987,2.635164835164835
3.9404019999999997,3942,3941998,2912,3473,3458,3478,3203,1,0,3.941998,2.3466666666666667,2.7987545787545787,2.7866666666666666,2.8027838827838827,2.581172161172161
3.941405,3943,3942998,3102,3421,3437,3443,3049,1,0,3.942998,2.4997802197802197,2.756849816849817,2.7697435897435896,2.7745787545787546,2.457069597069597
3.942377,3944,3943998,3190,3385,3425,3425,2921,1,0,3.943998,2.570695970695971,2.727838827838828,2.76007326007326,2.76007326007326,2.3539194139194137
3.943918,3945,3944998,3243,3360,3417,3408,2809,1,0,3.944998,2.6134065934065935,2.707692307692308,2.7536263736263735,2.7463736263736265,2.263663003663004
3.944398,3946,3945998,3177,3401,3436,3438,2947,1,0,3.945998,2.5602197802197804,2.740732600732601,2.768937728937729,2.7705494505494506,2.374871794871795
3.945456,3947,3946998,3021,3457,3458,3474,3130,1,0,3.946998,2.4345054945054945,2.7858608058608056,2.7866666666666666,2.7995604395604397,2.5223443223443223
3.9464609999999998,3948,3947998,2893,3485,3469,3492,3217,1,0,3.947998,2.331355311355311,2.808424908424908,2.7955311355311356,2.814065934065934,2.5924542124542125
3.947412,3949,3948998,2779,3504,3475,3501,3269,1,0,3.948998,2.2394871794871793,2.8237362637362637,2.8003663003663,2.8213186813186812,2.634358974358974
3.948691,3950,3949998,2910,3472,3459,3481,3198,1,0,3.949998,2.345054945054945,2.797948717948718,2.7874725274725276,2.805201465201465,2.577142857142857
3.949408,3951,3950998,3100,3420,3438,3445,3049,1,0,3.950998,2.498168498168498,2.756043956043956,2.7705494505494506,2.776190476190476,2.457069597069597
3.950411,3952,3951998,3190,3385,3425,3424,2923,1,0,3.951998,2.570695970695971,2.727838827838828,2.76007326007326,2.759267399267399,2.3555311355311357
